7670000,香川県,三豊市,
7670014,香川県,三豊市,高瀬町上麻
7670012,香川県,三豊市,高瀬町上勝間
7670001,香川県,三豊市,高瀬町上高瀬
7670021,香川県,三豊市,高瀬町佐股
7670013,香川県,三豊市,高瀬町下麻
7670011,香川県,三豊市,高瀬町下勝間
7670002,香川県,三豊市,高瀬町新名
7670022,香川県,三豊市,高瀬町羽方
7670004,香川県,三豊市,高瀬町比地
7670003,香川県,三豊市,高瀬町比地中
7670031,香川県,三豊市,三野町大見
7670032,香川県,三豊市,三野町下高瀬
7670033,香川県,三豊市,三野町吉津
